ID,TargetRLF1,TargetR1F1,TargetLLM
ID_TS_Eng_Gha_722764E6,¿Cómo pueden los adolescentes abogar por políticas y programas que promuevan la equidad y aborden las causas fundamentales de las disparidades de salud en la salud sexual y reproductiva?,¿Cómo pueden los adolescentes abogar por políticas y programas que promuevan la equidad y aborden las causas fundamentales de las disparidades de salud en la salud sexual y reproductiva?,¿Cómo pueden los adolescentes abogar por políticas y programas que promuevan la equidad y aborden las causas fundamentales de las disparidades de salud en la salud sexual y reproductiva?
ID_TS_Eng_Gha_E5AF6E39,Comment puis-je défendre mes droits et ceux des autres adolescents en ce qui concerne les services de santé reproductive au sein du système juridique?,Comment puis-je défendre mes droits et ceux des autres adolescents en ce qui concerne les services de santé reproductive au sein du système juridique?,Comment puis-je défendre mes droits et ceux des autres adolescents en ce qui concerne les services de santé reproductive au sein du système juridique?
ID_TS_Eng_Gha_28BE9288,Perché è importante vedere diverse rappresentazioni delle persone LGBTQ+ nei media e nell'attivismo che riflettono l'intersezionalità?,Perché è importante vedere diverse rappresentazioni delle persone LGBTQ+ nei media e nell'attivismo che riflettono l'intersezionalità?,Perché è importante vedere diverse rappresentazioni delle persone LGBTQ+ nei media e nell'attivismo che riflettono l'intersezionalità?
ID_TS_Eng_Gha_BE6033F7,Nĩ njĩra irĩkũ imwe cia kũiga mĩhaka thĩinĩ wa ũkuruhanu?,Nĩ njĩra irĩkũ imwe cia kũiga mĩhaka thĩinĩ wa ũkuruhanu?,Nĩ njĩra irĩkũ imwe cia kũiga mĩhaka thĩinĩ wa ũkuruhanu?
ID_TS_Eng_Gha_DC8AEE30,Proporcionar recursos para líneas telefónicas o sitios web confidenciales que puedan ofrecer información y apoyo sobre la legalidad del aborto y el acceso en su área específica.,Proporcionar recursos para líneas telefónicas o sitios web confidenciales que puedan ofrecer información y apoyo sobre la legalidad del aborto y el acceso en su área específica.,Proporcionar recursos para líneas telefónicas o sitios web confidenciales que puedan ofrecer información y apoyo sobre la legalidad del aborto y el acceso en su área específica.
ID_TS_Eng_Gha_79844388,"Inki kele mwa bametode yina beto lenda sadila sambu na kumanisa mavwanga na ngemba yonso, mu mbandu kubaka ntangu ya kupema, kuvanda pima, kusadila bangogo ya ""mono"", kuyidika bangogo ya mbi, kuzwa kisika ya kuwakana, mpi kutula dikebi na kuyidika mambu na kisika ya kupesa foti to kusambisa?","Inki kele mwa bametode yina beto lenda sadila sambu na kumanisa mavwanga na ngemba yonso, mu mbandu kubaka ntangu ya kupema, kuvanda pima, kusadila bangogo ya ""mono"", kuyidika bangogo ya mbi, kuzwa kisika ya kuwakana, mpi kutula dikebi na kuyidika mambu na kisika ya kupesa foti to kusambisa?","Inki kele mwa bametode yina beto lenda sadila sambu na kumanisa mavwanga na ngemba yonso, mu mbandu kubaka ntangu ya kupema, kuvanda pima, kusadila bangogo ya ""mono"", kuyidika bangogo ya mbi, kuzwa kisika ya kuwakana, mpi kutula dikebi na kuyidika mambu na kisika ya kupesa foti to kusambisa?"
ID_TS_Eng_Gha_7337C599,"Ke melemo efe ya go batla thuso ya bongaka le ya go ikatisa, mme e ka tokafatsa botsogo jwa me jang?","Ke melemo efe ya go batla thuso ya bongaka le ya go ikatisa, mme e ka tokafatsa botsogo jwa me jang?","Ke melemo efe ya go batla thuso ya bongaka le ya go ikatisa, mme e ka tokafatsa botsogo jwa me jang?"
ID_TS_Eng_Gha_425A609F,"¿Qué estrategias son efectivas para involucrar a los adolescentes como socios en el diseño, la prestación y la evaluación de servicios de salud sexual y reproductiva para garantizar que los servicios responden a sus necesidades y preferencias?","¿Qué estrategias son efectivas para involucrar a los adolescentes como socios en el diseño, la prestación y la evaluación de servicios de salud sexual y reproductiva para garantizar que los servicios responden a sus necesidades y preferencias?","¿Qué estrategias son efectivas para involucrar a los adolescentes como socios en el diseño, la prestación y la evaluación de servicios de salud sexual y reproductiva para garantizar que los servicios responden a sus necesidades y preferencias?"
ID_TS_Eng_Gha_C074718E,"¿Cómo abordan los sistemas educativos y los planes de estudios los temas de consentimiento, coerción y violencia sexual, y cómo promueven las habilidades para una comunicación saludable, toma de decisiones y fijación de límites en las relaciones?","¿Cómo abordan los sistemas educativos y los planes de estudios los temas de consentimiento, coerción y violencia sexual, y cómo promueven las habilidades para una comunicación saludable, toma de decisiones y fijación de límites en las relaciones?","¿Cómo abordan los sistemas educativos y los planes de estudios los temas de consentimiento, coerción y violencia sexual, y cómo promueven las habilidades para una comunicación saludable, toma de decisiones y fijación de límites en las relaciones?"
ID_TS_Eng_Gha_3F4B1A70,Incentivar os adolescentes a serem aliados e a defender sistemas de apoio inclusivos e campanhas de sensibilização.,Incentivar os adolescentes a serem aliados e a defender sistemas de apoio inclusivos e campanhas de sensibilização.,Incentivar os adolescentes a serem aliados e a defender sistemas de apoio inclusivos e campanhas de sensibilização.
ID_TS_Eng_Gha_D701410D,¿Cuáles son algunos factores históricos y sociales que han contribuido a la perpetuación de los estereotipos y la discriminación contra los adolescentes con discapacidad?,¿Cuáles son algunos factores históricos y sociales que han contribuido a la perpetuación de los estereotipos y la discriminación contra los adolescentes con discapacidad?,¿Cuáles son algunos factores históricos y sociales que han contribuido a la perpetuación de los estereotipos y la discriminación contra los adolescentes con discapacidad?
ID_TS_Eng_Gha_A33DC7AF,"¿Cómo los espacios seguros permiten a las sobrevivientes de violencia sexual compartir sus historias, buscar recursos y apoyo, y participar en procesos de curación y recuperación sin temor a ser juzgadas, culpadas por las víctimas o represalias?","¿Cómo los espacios seguros permiten a las sobrevivientes de violencia sexual compartir sus historias, buscar recursos y apoyo, y participar en procesos de curación y recuperación sin temor a ser juzgadas, culpadas por las víctimas o represalias?","¿Cómo los espacios seguros permiten a las sobrevivientes de violencia sexual compartir sus historias, buscar recursos y apoyo, y participar en procesos de curación y recuperación sin temor a ser juzgadas, culpadas por las víctimas o represalias?"
ID_TS_Eng_Gha_46FDE062,"¿Cómo puedo abogar por políticas y leyes que promuevan la salud sexual, el consentimiento y los derechos reproductivos de los adolescentes y las comunidades marginadas?","¿Cómo puedo abogar por políticas y leyes que promuevan la salud sexual, el consentimiento y los derechos reproductivos de los adolescentes y las comunidades marginadas?","¿Cómo puedo abogar por políticas y leyes que promuevan la salud sexual, el consentimiento y los derechos reproductivos de los adolescentes y las comunidades marginadas?"
ID_TS_Eng_Gha_C40C5D91,Quelles stratégies sont efficaces pour impliquer les garçons et les jeunes hommes en tant qu'alliés dans les efforts visant à prévenir la VGB et à promouvoir la masculinité positive dans les communautés touchées par le conflit?,Quelles stratégies sont efficaces pour impliquer les garçons et les jeunes hommes en tant qu'alliés dans les efforts visant à prévenir la VGB et à promouvoir la masculinité positive dans les communautés touchées par le conflit?,Quelles stratégies sont efficaces pour impliquer les garçons et les jeunes hommes en tant qu'alliés dans les efforts visant à prévenir la VGB et à promouvoir la masculinité positive dans les communautés touchées par le conflit?
ID_TS_Eng_Gha_C715B2B9,"A basha ba ka nna ba sa itsiwe fa ba ikgolaganya le difouno tsa mogala kgotsa ba tshwanetse go ba naya tshedimosetso ya botho e e jaaka leina la bone, dingwaga tsa bone kgotsa lefelo le ba nnang kwa go lone?","A basha ba ka nna ba sa itsiwe fa ba ikgolaganya le difouno tsa mogala kgotsa ba tshwanetse go ba naya tshedimosetso ya botho e e jaaka leina la bone, dingwaga tsa bone kgotsa lefelo le ba nnang kwa go lone?","A basha ba ka nna ba sa itsiwe fa ba ikgolaganya le difouno tsa mogala kgotsa ba tshwanetse go ba naya tshedimosetso ya botho e e jaaka leina la bone, dingwaga tsa bone kgotsa lefelo le ba nnang kwa go lone?"
ID_TS_Eng_Gha_8573E793,Ambeni kode ti sarango tënë so alingbi ti mû maboko na zo ti leke akpale na yâ ti mbeni songo ayeke so wa?,Ambeni kode ti sarango tënë so alingbi ti mû maboko na zo ti leke akpale na yâ ti mbeni songo ayeke so wa?,Ambeni kode ti sarango tënë so alingbi ti mû maboko na zo ti leke akpale na yâ ti mbeni songo ayeke so wa?
ID_TS_Eng_Gha_7C0E8CD8,"¿Cuáles son las posibles consecuencias de creer y difundir información errónea o mitos sobre la salud sexual, tanto en persona como en comunidades más amplias?","¿Cuáles son las posibles consecuencias de creer y difundir información errónea o mitos sobre la salud sexual, tanto en persona como en comunidades más amplias?","¿Cuáles son las posibles consecuencias de creer y difundir información errónea o mitos sobre la salud sexual, tanto en persona como en comunidades más amplias?"
ID_TS_Eng_Gha_A07295E9,Perché l'alfabetizzazione digitale è importante durante la pubertà?,Perché l'alfabetizzazione digitale è importante durante la pubertà?,Perché l'alfabetizzazione digitale è importante durante la pubertà?
ID_TS_Eng_Gha_3D3F3799,¿Cómo puedo determinar si un recurso en línea de salud mental es creíble y basado en evidencia?,¿Cómo puedo determinar si un recurso en línea de salud mental es creíble y basado en evidencia?,¿Cómo puedo determinar si un recurso en línea de salud mental es creíble y basado en evidencia?
ID_TS_Eng_Gha_464C04AF,Nka dira jang ditshwetso tse di siameng malebana le boitsholo jwa tlhakanelodikobo le thibelo ya go ima fa ke le mo dingwageng tsa bolesome?,Nka dira jang ditshwetso tse di siameng malebana le boitsholo jwa tlhakanelodikobo le thibelo ya go ima fa ke le mo dingwageng tsa bolesome?,Nka dira jang ditshwetso tse di siameng malebana le boitsholo jwa tlhakanelodikobo le thibelo ya go ima fa ke le mo dingwageng tsa bolesome?
ID_TS_Eng_Gha_709B7D97,¿Cuánto sueño realmente necesito cada noche?,¿Cuánto sueño realmente necesito cada noche?,¿Cuánto sueño realmente necesito cada noche?
ID_TS_Eng_Gha_13D5F2F7,¿Cómo pueden los proveedores de atención médica ayudar a reducir el estigma y la discriminación relacionados con la salud sexual y reproductiva de los adolescentes?,¿Cómo pueden los proveedores de atención médica ayudar a reducir el estigma y la discriminación relacionados con la salud sexual y reproductiva de los adolescentes?,¿Cómo pueden los proveedores de atención médica ayudar a reducir el estigma y la discriminación relacionados con la salud sexual y reproductiva de los adolescentes?
ID_TS_Eng_Gha_B6AAE05B,Tsebo ea ho bala le ho ngola mecha ea phatlalatso e ka thusa bacha joang ho hana melaetsa e fosahetseng ea setšoantšo sa 'mele le ho hlaolela kamano e ntle le e amohelehang haholoanyane le 'mele ea bona?,Tsebo ea ho bala le ho ngola mecha ea phatlalatso e ka thusa bacha joang ho hana melaetsa e fosahetseng ea setšoantšo sa 'mele le ho hlaolela kamano e ntle le e amohelehang haholoanyane le 'mele ea bona?,Tsebo ea ho bala le ho ngola mecha ea phatlalatso e ka thusa bacha joang ho hana melaetsa e fosahetseng ea setšoantšo sa 'mele le ho hlaolela kamano e ntle le e amohelehang haholoanyane le 'mele ea bona?
ID_TS_Eng_Gha_49257AF1,"Quel rôle les tests réguliers jouent-ils dans la prévention des ITS et du VIH, et où les adolescents peuvent-ils accéder aux services de test?","Quel rôle les tests réguliers jouent-ils dans la prévention des ITS et du VIH, et où les adolescents peuvent-ils accéder aux services de test?","Quel rôle les tests réguliers jouent-ils dans la prévention des ITS et du VIH, et où les adolescents peuvent-ils accéder aux services de test?"
ID_TS_Eng_Gha_3C07C574,"Dingwe tsa dikgopolo tse di phoso tse di tlwaelegileng ka malwetse a tlhakanelodikobo ke dife, mme di ka baakanngwa jang?","Dingwe tsa dikgopolo tse di phoso tse di tlwaelegileng ka malwetse a tlhakanelodikobo ke dife, mme di ka baakanngwa jang?","Dingwe tsa dikgopolo tse di phoso tse di tlwaelegileng ka malwetse a tlhakanelodikobo ke dife, mme di ka baakanngwa jang?"
ID_TS_Eng_Gha_458F1F19,Ke tshwanetse go dira eng fa ke na le dipotso ka botsogo jwa me jwa tlhakanelodikobo kgotsa jwa tsalo mme ke ikutlwa ke sa phuthologa go di botsa batsadi ba me?,Ke tshwanetse go dira eng fa ke na le dipotso ka botsogo jwa me jwa tlhakanelodikobo kgotsa jwa tsalo mme ke ikutlwa ke sa phuthologa go di botsa batsadi ba me?,Ke tshwanetse go dira eng fa ke na le dipotso ka botsogo jwa me jwa tlhakanelodikobo kgotsa jwa tsalo mme ke ikutlwa ke sa phuthologa go di botsa batsadi ba me?
ID_TS_Eng_Gha_55FA1AB8,Nĩ na njĩra ĩrĩkũ njĩra igĩrĩ cia kũgirĩrĩria kũgĩa nda ingĩkorũo na moimĩrĩro mega gũkĩra njĩra ĩmwe?,Nĩ na njĩra ĩrĩkũ njĩra igĩrĩ cia kũgirĩrĩria kũgĩa nda ingĩkorũo na moimĩrĩro mega gũkĩra njĩra ĩmwe?,Nĩ na njĩra ĩrĩkũ njĩra igĩrĩ cia kũgirĩrĩria kũgĩa nda ingĩkorũo na moimĩrĩro mega gũkĩra njĩra ĩmwe?
ID_TS_Eng_Gha_51D87C64,"A tsela e metswedi ya tshedimosetso e tlhalosang ditiro tsa tlhakanelodikobo ka yone, tumelelo le thibelo ya go ima e boammaaruri e bile e na le maikarabelo, kgotsa a e rotloetsa ditlhamane, dikgopolo tse di sa siamang le mekgwa e e kotsi?","A tsela e metswedi ya tshedimosetso e tlhalosang ditiro tsa tlhakanelodikobo ka yone, tumelelo le thibelo ya go ima e boammaaruri e bile e na le maikarabelo, kgotsa a e rotloetsa ditlhamane, dikgopolo tse di sa siamang le mekgwa e e kotsi?","A tsela e metswedi ya tshedimosetso e tlhalosang ditiro tsa tlhakanelodikobo ka yone, tumelelo le thibelo ya go ima e boammaaruri e bile e na le maikarabelo, kgotsa a e rotloetsa ditlhamane, dikgopolo tse di sa siamang le mekgwa e e kotsi?"
